"original"	"varname"	"varnum"	"T"	"pval"	"rownum"
0.00126394733855589	"EX_glyclt_e_l"	423	0.142175930965759	0.886943306602446	16384
0.00062386365359954	"ACACT8r_copy1_l"	424	0.0701756627438722	0.944054953879739	16384
-0.00576798101283232	"CRNBTCT_l"	425	-0.648825336484107	0.516463054422449	16384
0.000930252289089075	"MLTP3_l"	426	0.104639989958409	0.916663140040079	16384
-0.00674656231210333	"ABUTtex_l"	427	-0.758908074975842	0.447921684755162	16384
0.00226167426605971	"XYLUtex_l"	428	0.254406334872635	0.799185791620899	16384
0.0012806286658982	"EX_adocbl_e_l"	429	0.144052343879927	0.885461430315768	16384
0.00123730028647683	"EX_tsul_e_l"	430	0.139178515500972	0.889311300436079	16384
0.00514695042703861	"CHTBStex_l"	431	0.57896524219245	0.562622932312245	16384
0.00405927759460757	"DAMPtex_l"	432	0.456613853615452	0.647956457802398	16384
-0.00610788986844845	"GSNtex_l"	433	-0.687062195460141	0.492056127950095	16384
-0.00116857630034274	"GLYCAt2rpp_l"	434	-0.131448043020172	0.895422975395059	16384
0.00381566706085368	"PPK2_l"	435	0.429210550133645	0.667777313637252	16384
0.00233127783207026	"EX_3hpp_e_l"	436	0.262235792540605	0.793143929185391	16384
-0.000787676399201751	"HG2tex_l"	437	-0.0886022441176358	0.929399426781044	16384
0.000166711282498616	"EX_inost_e_l"	438	0.0187526113352175	0.985038753522011	16384
0.00347921674037309	"EX_sel_e_l"	439	0.391363993440156	0.695534793333174	16384
-0.0012518905168927	"EX_taur_e_l"	440	-0.140819709474853	0.888014613959657	16384
0.0838538588016275	"UMPK_l"	441	9.46568536097577	0	16384
-0.000650929298197684	"EX_3hpppn_e_l"	442	-0.0732201586434915	0.941632082531455	16384
-0.0752889061099185	"ASPK_l"	443	-8.49301956764013	0	16384
0.014535111873849	"EX_ag_e_l"	444	1.63516285983731	0.10203978617182	16384
-0.00183756463955461	"EX_ttdca_e_l"	445	-0.206699826621495	0.836247618752261	16384
-0.00238480783700958	"INDOLEtex_l"	446	-0.268257195059341	0.788505725475573	16384
0.00267306032257645	"DHPTPE_l"	447	0.300681747164754	0.763662128935554	16384
-0.00238894945928965	"EX_rib__D_e_l"	448	-0.268723071719852	0.788147177103114	16384
-0.00659800868564357	"EX_3ump_e_l"	449	-0.742196821915524	0.457981870802821	16384
-0.0455350190245497	"EX_rmn_e_l"	450	-5.12735024955694	2.98187989855592e-07	16384
-0.00598371645713767	"FALGTHLs_l"	451	-0.673093714540513	0.500899965428407	16384
-0.00111577038199012	"NOtpp_l"	452	-0.1255081283811	0.900123284388514	16384
0.00235339124943598	"RMI_l"	453	0.26472325302913	0.791226974975066	16384
0.00475144876011647	"R5Ptex_l"	454	0.534475382331955	0.593022067900586	16384
0.00181257041056314	"EX_cys__L_e_l"	455	0.203888322863543	0.838444049378542	16384
0.00042886728661532	"GHBDHx_l"	456	0.0482413790332391	0.961524634247999	16384
0.00120789291822232	"T2DECAI_l"	457	0.13587060395564	0.891925736020364	16384
-0.000874060527120934	"EX_4abut_e_l"	458	-0.0983192207288167	0.921680373588558	16384
-0.0064103066741754	"MSO3tex_l"	459	-0.721081717089654	0.470872561628521	16384
0.00228926821219194	"THMtex_l"	460	0.257510279315225	0.796789068624926	16384
0.00672744053993465	"EX_fe3hox_un_e_l"	461	0.756757005383037	0.449209545820961	16384
-0.000624313207095976	"G6PDH2r_l"	462	-0.0702262310477973	0.944014706311576	16384
0.00587913156120343	"TREtex_l"	463	0.661328803639046	0.508413515231253	16384
-0.000649242065303113	"EX_ala__D_e_l"	464	-0.0730303691952481	0.941783105255431	16384
0.00343029275957612	"GLCRt2rpp_l"	465	0.385860653797974	0.699606359151083	16384
0.0140175697777081	"PRAGSr_l"	466	1.57692904577336	0.114836851605927	16384
0.00215995018598236	"EX_gmp_e_l"	467	0.242963761399758	0.808037408942149	16384
0.00126144756080552	"PSCVT_l"	468	0.141894741406567	0.887165407130448	16384
0.00173299748835972	"HIStex_l"	469	0.194937476373475	0.845445024894727	16384
0.00395341622411225	"ARAI_l"	470	0.444705691922498	0.656540061840061	16384
0.00443474759730179	"EX_agm_e_l"	471	0.498849948579957	0.617893768705334	16384
0.00369119407832903	"PENGt1_l"	472	0.415208841742901	0.677996066994975	16384
-0.000771525877961297	"EX_gthrd_e_l"	473	-0.0867855421220836	0.930843353235665	16384
-0.00161027330066122	"EX_but_e_l"	474	-0.181132720164683	0.856266303565181	16384
0.00442475082004181	"EX_crn__D_e_l"	475	0.497725422446201	0.618686236572597	16384
0.000125323859600644	"FRUURt2rpp_l"	476	0.0140971239660226	0.988752717228327	16384
-0.00636206072550096	"GLUt2rpp_l"	477	-0.715654412780841	0.474217972083863	16384
0.00661804715927162	"EX_eca4colipa_e_l"	478	0.744451008381049	0.45661749517285	16384
-0.00262711826231796	"MOX_l"	479	-0.295513874593803	0.767606204027859	16384
0.00187497939568342	"12PPDStex_l"	480	0.210908467969502	0.832962092665018	16384
-0.00232982881218776	"EX_akg_e_l"	481	-0.262072797407499	0.793269584702386	16384
0.00386557288178132	"DSERtex_l"	482	0.434824358289705	0.663697338483106	16384
-0.00233183737403584	"ACtex_l"	483	-0.262298733442175	0.793095408489728	16384
-0.00271497488589443	"EX_asp__L_e_l"	484	-0.305396581396012	0.76006914881278	16384
-0.000108784116794996	"EX_ttdcea_e_l"	485	-0.0122366417848215	0.990237009013368	16384
0.00258959786626814	"EX_gsn_e_l"	486	0.291293328961678	0.770831763887677	16384
0.00323287650896178	"GTHOXtex_l"	487	0.363653807521973	0.716122616802441	16384
0.0037572030104685	"TUNGStex_l"	488	0.422634047566091	0.672569463206625	16384
-0.00363786508010996	"EX_butso3_e_l"	489	-0.409209978962652	0.682392498174196	16384
-0.00108862024012576	"GLUR_l"	490	-0.12245412404981	0.902541320941158	16384
-0.00789049966677029	"LCTStpp_l"	491	-0.887594862561298	0.37477558927741	16384
0.00189914602219135	"EX_aso3_e_l"	492	0.213626878876337	0.830841478904816	16384
-0.00546792612269068	"EX_ins_e_l"	493	-0.615071897421526	0.538518301411314	16384
-0.00140577547989862	"EX_btn_e_l"	494	-0.158129590787332	0.87435720730303	16384
-0.000962730542575052	"EX_sbt__D_e_l"	495	-0.108293329224857	0.91376473112624	16384
-0.00390936860668178	"CRNDt2rpp_l"	496	-0.439750856373261	0.660125075015263	16384
0.00758088056779278	"DALAtex_l"	497	0.852764059658658	0.393806299807741	16384
0.00507294486743138	"DHAtex_l"	498	0.570640359707328	0.568253587706664	16384
0.000756049867614088	"UDPGLCURtex_l"	499	0.0850447129913689	0.932227189134973	16384
0.00185205342223135	"AMAOTr_l"	500	0.208329613696842	0.83497496369259	16384
-6.18379245200702e-05	"GLTPD_l"	501	-0.00695587324999246	0.994450170540873	16384
0.00341498353346803	"GLYt2pp_copy2_l"	502	0.384138556748182	0.70088221062185	16384
-0.00334722327906633	"EX_gthox_e_l"	503	-0.376516376242508	0.706539356535389	16384
0.00295018873505711	"PUNP7_l"	504	0.331855060292833	0.740004202341967	16384
-0.00196591364941451	"ARBtex_l"	505	-0.221137314533401	0.82498908487736	16384
0.00301180654598855	"CLPNS180pp_l"	506	0.338786266323164	0.734776369749806	16384
0.00137058161656029	"GUI1_l"	507	0.154170778106422	0.877477541194194	16384
0.000870629135335573	"METDtex_l"	508	0.0979332382801028	0.921986857733518	16384
0.002270258574975	"ACONIs_l"	509	0.255371953059171	0.798439981800587	16384
0.00261662058314299	"SDPTA_l"	510	0.294333025153412	0.768508267558884	16384
0.00607317252871478	"MANtex_l"	511	0.683156778941791	0.494520288724684	16384
0.00600063146855366	"O2tpp_l"	512	0.674996511463494	0.499690315027245	16384
0.000965975235997271	"PUNP1_l"	513	0.10865831087319	0.913475232082614	16384
0.00119040651732221	"SKMtex_l"	514	0.133903632209228	0.893480907672344	16384
0.00192844925546456	"URAtex_l"	515	0.216923087432956	0.828271782156727	16384
0.0170939638381326	"EX_dtmp_e_l"	516	1.92310499275448	0.0544892816075055	16384
-0.0038482015442328	"N2Otpp_l"	517	-0.432870290149173	0.665116382897054	16384
-0.00278116583803818	"LDH_D_l"	518	-0.312842191705838	0.754405714680429	16384
-0.00394513513778876	"EX_isetac_e_l"	519	-0.443774167541385	0.657213455194076	16384
-0.000939178576342198	"PPK_l"	520	-0.105644069646742	0.915866432502013	16384
-0.00142707254384089	"TRSARr_l"	521	-0.160525210046303	0.872469926968802	16384
-0.00658008411265422	"EX_galctn__D_e_l"	522	-0.740180435068926	0.459204251069133	16384
0.00103246640648754	"QUINDH_l"	523	0.116137618269277	0.907545318535859	16384
-0.00192600399489202	"EX_ttrcyc_e_l"	524	-0.216648029408812	0.828486145224503	16384
0.00195345032599064	"ALAtex_l"	525	0.219735362609551	0.826080806963402	16384
0.00639244500075852	"HPPPNt2rpp_l"	526	0.719072413345249	0.472109583045879	16384
0.00350562494494799	"GALCTNLtex_l"	527	0.394334589327142	0.693340675131271	16384
0.00128179188724538	"CUtex_l"	528	0.144183189800495	0.885358111080873	16384
-0.00172336086368099	"ETHAtex_l"	529	-0.193853490445583	0.846293713868743	16384
-0.00308356712032367	"SERASr_l"	530	-0.346858406798462	0.728703463798896	16384
-0.00644513176611695	"GLCtex_copy1_l"	531	-0.724999279654283	0.468465879207632	16384
0.00254450893764765	"EX_ca2_e_l"	532	0.286221425683045	0.774713220446511	16384
-0.000155489746431103	"EX_ala__L_e_l"	533	-0.0174903505777239	0.98604570656395	16384
-0.00690989367899646	"EX_15dap_e_l"	534	-0.777281779417912	0.437007074147476	16384
0.00193494905551507	"EX_tym_e_l"	535	0.217654225138928	0.827702041261058	16384
-0.00188922908980871	"EX_tungs_e_l"	536	-0.212511361233432	0.831711538484214	16384
-0.00303726244533563	"CLBtex_l"	537	-0.341649726571501	0.732620183780678	16384
0.00701719349250682	"EX_cbi_e_l"	538	0.789352336427822	0.42992089624649	16384
-0.000380892580761886	"34dhpactex_l"	539	-0.0428449163086962	0.965825834856903	16384
-0.00366305062940844	"EX_alaala_e_l"	540	-0.412043046073652	0.680314852525184	16384
0.01849287693065	"EX_dcyt_e_l"	541	2.08053730646821	0.0374963476311858	16384
0.00251623850904543	"L_LACt2rpp_l"	542	0.283041380300131	0.777149746753996	16384
-0.0124844806761336	"CYSDtex_l"	543	-1.4044331864279	0.160214440546997	16384
-0.00215509244499606	"EX_cbl1_e_l"	544	-0.242417331895317	0.808460734944154	16384
-0.00195839245107407	"EX_ppal_e_l"	545	-0.220291283480721	0.825647862246465	16384
0.000670926343413297	"ACOAD7f_l"	546	0.0754695388394863	0.939842326002483	16384
-6.7056418857754e-05	"EX_all__D_e_l"	547	-0.00754287848354976	0.993981829696118	16384
-0.00247842956109106	"EX_tyr__L_e_l"	548	-0.278788380031993	0.780411788474677	16384
-0.0123927219201805	"METtex_l"	549	-1.39410925599511	0.163309094476336	16384
-0.00128416109378918	"KARA2_l"	550	-0.144449691970609	0.88514768028447	16384
0.00660961202880501	"EX_cd2_e_l"	551	0.743502115792079	0.457191546090995	16384
-0.00236699932388402	"FBA3_l"	552	-0.266253977621258	0.79004795304515	16384
-0.0025394851629657	"GALCTNtex_l"	553	-0.285656318124251	0.775146040188692	16384
-0.00359997338794838	"CMPtex_l"	554	-0.404947627220244	0.685522854174125	16384
-0.00163111462942258	"EX_kdo2lipid4_e_l"	555	-0.183477077826419	0.854426642622555	16384
-0.00283279934124532	"EX_enter_e_l"	556	-0.318650283597538	0.74999697819947	16384
0.0038791932716465	"GLUtex_l"	557	0.436356489860122	0.662585547221475	16384
0.0345439599172676	"COBALT2tex_l"	558	3.88801693926287	0.000101582891582019	16384
0.00112689581036219	"EX_tyrp_e_l"	559	0.126759580722369	0.899132701688842	16384
-0.000570483399458822	"5DGLCNt2rpp_l"	560	-0.0641711520365652	0.948834961084131	16384
0.0019295018253151	"ALAt2pp_copy2_l"	561	0.217041486997215	0.828179512858337	16384
-0.00486051913777534	"ACOAD8f_l"	562	-0.546744649355962	0.584563816060137	16384
-0.000392078538807518	"EX_cgly_e_l"	563	-0.0441031752854472	0.964822857680523	16384
0.00210288813373891	"PYDXNtex_l"	564	0.236545061062643	0.813013574536949	16384
-0.00191329600677074	"3OAR100_l"	565	-0.215218556415229	0.829600392686795	16384
-0.00204855562877355	"EX_lac__D_e_l"	566	-0.230433399605813	0.817758735585088	16384
-0.000928503316411363	"GLCATr_l"	567	-0.104443255541835	0.916819252815058	16384
-0.0122339225860098	"LSERDHr_l"	568	-1.37624256154783	0.168770904339944	16384
0.00435933105098155	"EX_chol_e_l"	569	0.49036643050421	0.62388312977382	16384
-0.00292315515961119	"EX_enlipa_e_l"	570	-0.328814134227412	0.742301620820397	16384
-0.01171546479492	"ACOAD1f_l"	571	-1.317911001323	0.187557301939484	16384
-0.00235304853630871	"EX_lac__L_e_l"	572	-0.264684702432712	0.791256674281424	16384
0.0033507335931136	"EX_nmn_e_l"	573	0.376911242508043	0.706245886903253	16384
0.00300499978342184	"ETHSO3tex_l"	574	0.338020593466073	0.73535327679868	16384
0.00983827689468193	"EX_chtbs_e_l"	575	1.10671759491405	0.268437085599636	16384
0.00602607917551933	"DDGLCNt2rpp_l"	576	0.67785916616666	0.497873387574854	16384
-0.00556556123733759	"BTNtex_l"	577	-0.626054938847455	0.531290199817895	16384
-7.90183968209188e-05	"EX_ni2_e_l"	578	-0.00888842821997667	0.992908293862317	16384
-0.00327138523786219	"EX_lcts_e_l"	579	-0.367985551972084	0.712890162822916	16384
-0.000484994477241361	"EX_lipidA_core_e_l"	580	-0.0545548791802687	0.956493947698756	16384
0.000952512740932544	"ACOAD2f_l"	581	0.107143972558997	0.914676461559561	16384
-0.00214398946083076	"EX_no_e_l"	582	-0.241168397907348	0.809428510645873	16384
0.00212799631323876	"BALAtex_l"	583	0.239369387518284	0.810823042410301	16384
-0.00626991054084265	"THRPtex_l"	584	-0.705288227858934	0.480643868046161	16384
-0.00535481184543451	"EX_cit_e_l"	585	-0.602347616285692	0.54695356528258	16384
0.00367712941273332	"SUCCtex_l"	586	0.413626737821819	0.679154498690378	16384
0.004343803134473	"EX_leu__L_e_l"	587	0.488619714589634	0.625119421220186	16384
0.0099669816569192	"ETOHtrpp_l"	588	1.1211971512982	0.2622252302498	16384
-0.00461229000045775	"TMDPP_l"	589	-0.51882151733855	0.603894284801425	16384
-0.00192425367171166	"DARBt2rpp_copy1_l"	590	-0.21645114224056	0.828639594649078	16384
-0.000357220810984037	"EX_uacgam_e_l"	591	-0.0401821836120111	0.96794851554162	16384
0.00436458855184679	"EX_cl_e_l"	592	0.490957840283776	0.623464781202421	16384
-0.00188987374189286	"ACOATA_l"	593	-0.212583875669018	0.831654973816066	16384
-6.12384517730344e-05	"EX_lipa_e_l"	594	-0.00688844122517465	0.994503971160252	16384
-0.00303350682118146	"ETOHtex_l"	595	-0.341227267267026	0.732938163480007	16384
0.000534699250694597	"12PPDRtpp_l"	596	0.0601459503715951	0.952040342962986	16384
-0.00355140053489836	"ALCD2x_l"	597	-0.399483778116396	0.689543516877078	16384
-0.00414533037669987	"EX_ddca_e_l"	598	-0.466293792898398	0.641013248445012	16384
-0.00424355628217421	"EX_cm_e_l"	599	-0.477343079957616	0.633126083837533	16384
-0.00342399099765089	"CLPNS140pp_l"	600	-0.385151784123882	0.700131437562102	16384
0.00213398695658126	"EX_alltn_e_l"	601	0.240043252947404	0.810300614221358	16384
0.00272882448949077	"3OAR120_l"	602	0.306954479051014	0.758883072320586	16384
0.00143366671533461	"GMPtex_l"	603	0.161266961360477	0.871885718367643	16384
0.000384429169999188	"ADK1_l"	604	0.0432427315979243	0.965508724378898	16384
-0.00138808913262288	"EX_udpacgal_e_l"	605	-0.156140126381179	0.875925060891171	16384
-0.00378768625494654	"EX_cmp_e_l"	606	-0.42606304542705	0.670069154473111	16384
0.000734374108069117	"EX_o6a4colipa_e_l"	607	0.0826065011257656	0.934165738472112	16384
0.00104699403908765	"G3PGtex_l"	608	0.11777176972965	0.906250367702981	16384
0.000685130338056019	"EX_amp_e_l"	609	0.0770672841566272	0.938571237556389	16384
-0.00237589931500292	"CRNCBCT_l"	610	-0.267255106503632	0.789277105459263	16384
-0.00497086178066401	"XANtpp_l"	611	-0.559157052656811	0.576064436952553	16384
0.00248522838584657	"NDPK3_l"	612	0.279553156671364	0.779824919510896	16384
1.53727246154607e-05	"26DAHtex_l"	613	0.00172920945472006	0.998620318421571	16384
0.00219667674345948	"ASAD_l"	614	0.2470949979922	0.804838713666928	16384
-0.00568950475858297	"PUNP2_l"	615	-0.639997456919916	0.522185840767304	16384
0.000262449381120719	"EX_udpg_e_l"	616	0.0295217652139007	0.976448925975647	16384
-0.0133846677653962	"ADK3_l"	617	-1.50571665721121	0.132164888302472	16384
-0.000549141105929146	"GLNtex_l"	618	-0.0617704511831738	0.950746610713591	16384
-0.00367117685544712	"EX_co2_e_l"	619	-0.412957147555467	0.679645007661229	16384
0.00273841729749677	"PROtex_l"	620	0.30803354347526	0.758061878900208	16384
0.000780479870031472	"GGGABADr_l"	621	0.0877927377960135	0.930042799195717	16384
0.000521506686659945	"EX_anhgm_e_l"	622	0.0586619768683536	0.953222271588595	16384
0.0337837711852365	"AGPR_l"	623	3.80235675570933	0.000143999253502614	16384
0.00211228962488711	"PPPNtex_l"	624	0.237602600055056	0.81219318073719	16384
0.0101320274694245	"EX_no2_e_l"	625	1.13976523390594	0.254405696668738	16384
0.0050168481536423	"EX_asn__L_e_l"	626	0.564330048837598	0.572539538005526	16384
-0.00491974148546923	"ADEt2rpp_l"	627	-0.553406546946859	0.579994834908073	16384
-0.00738896713535693	"PYDXtex_l"	628	-0.831174756415072	0.405890597331376	16384
0.00345226203626827	"EX_lipa_cold_e_l"	629	0.388331923970107	0.697776948831827	16384
-0.00587826415598308	"EX_peng_e_l"	630	-0.661231228023605	0.508476077188272	16384
-0.0128099284212158	"EX_no3_e_l"	631	-1.44105014209078	0.149595263184468	16384
-0.00135560831205223	"DM_4crsol_c_l"	632	-0.152486492949998	0.87880567427132	16384
-0.00412576464391283	"DURItex_l"	633	-0.464092874131622	0.642589191062494	16384
-0.00161674258142431	"GLYBtex_l"	634	-0.181860423641129	0.855695177058809	16384
-0.000730389409025606	"ANHGMtex_l"	635	-0.0821582796832017	0.934522148768874	16384
-0.00439630659881241	"EX_arab__L_e_l"	636	-0.49452576508211	0.620943500585498	16384
0.00193654019873941	"AMPtex_l"	637	0.217833206773004	0.827562583175591	16384
0.00383825668405455	"DHACOAH_l"	638	0.431751612251404	0.665929307682944	16384
0.00171024381803146	"SALCNtex_l"	639	0.192378005767298	0.847449206808755	16384
0.00102643016254957	"EX_udpgal_e_l"	640	0.115458626942685	0.90808344419227	16384
0.0149530293349533	"URItex_l"	641	1.68218787141556	0.0925570902021944	16384
0.000184296366137268	"GALURtex_l"	642	0.0207306793129614	0.983460822602766	16384
0.000825225441447724	"EX_cobalt2_e_l"	643	0.0928259730816093	0.926043286184021	16384
-0.00558621547982223	"MALtex_l"	644	-0.628378351122227	0.529767457572276	16384
0.00396914283764324	"G3PCtex_l"	645	0.446474750407243	0.65526198833423	16384
